DDE_nb	label	group0	group1	group2	process	parameter	type	length	min	max	read	write	poll	secured	highly_secured	default	DDE	cache	scale	description
1	Identification string	13			0	0	c	-2			Yes	Yes	No	No	No	7SN999999	identstrng	Yes		identnr.+softwareversion[+serialnr.]
2	Primary node address	1			0	1	c		0	128	Yes	Yes	No	Yes	Yes	0	pna	Yes		primary node address: network parameter FLOW-BUS
3	Secondary node address	1			0	2	c		0	128	Yes	Yes	No	Yes	Yes	0	sna	Yes		secundary node address: network parameter FLOW-BUS
4	Next node address	1			0	3	c		0	128	Yes	Yes	No	No	No	1	nna	Yes		next node address: network parameter FLOW-BUS
5	Last node address	1			0	4	c		0	128	Yes	Yes	No	No	No	32	lna	Yes		last node address: network parameter FLOW-BUS
6	Arbitrage	1			0	5	c		0	255	Yes	Yes	No	Yes	Yes	67	arbitrage	No		FLOW -BUS arbitrage setting and/or automatic optimization
7	Initreset	12			0	10	c		0	255	Yes	Yes	No	No	No		initreset	No		init and reset security key commands for network/parameter settings
8	Measure	2			1	0	i		-23593	41942	Yes	Yes	Yes	No	No	0	measure	No	320.0	measured value (100% = 32000)
9	Setpoint	2	18		1	1	i		0	32767	Yes	Yes	Yes	No	No	0	setpoint	No		setpoint: wanted value (100% = 32000)
10	Setpoint slope	18			1	2	i		0	30000	Yes	Yes	No	No	No	0	setpslope	No		setpoint ramp signal 0..100 % in up to slope x 0.1 sec.
11	Analog input	2	18		1	3	i		-23593	41942	Yes	No	Yes	No	No	0	analoginp	No		analog input signal, normally used for ext. setp. (100% = 32000)
12	Control mode	18			1	4	c		0	255	Yes	Yes	No	No	No	0	cntrlmode	No		control mode selection for instrument or module
13	Polynomial constant A	3			1	5	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	polycnst A	No		polynomial constant A (offset)
14	Polynomial constant B	3			1	6	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	1	polycnst B	No		polynomial constant B (span]
15	Polynomial constant C	3			1	7	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	polycnst C	No		polynomial constant C
16	Polynomial constant D	3			1	8	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	polycnst D	No		polynomial constant D
17	Polynomial constant E	3			1	9	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	polycnst E	No		polynomial constant E (offset) for setpoint or power value
18	Polynomial constant F	3			1	10	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	1	polycnst F	No		polynomial constant F (span) for setpoint or power value
19	Polynomial constant G	3			1	11	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	polycnst G	No		polynomial constant G for setpoint or power v alue
20	Polynomial constant H	3			1	12	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	polycnst H	No		polynomial constant H for setpoint or power value
21	Capacity	3	19		1	13	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	1	capacity	No		readout value at 100% in capacity (readout) unit
22	Sensor type	3			1	14	c		0	255	Yes	Yes	No	Yes	No	3	sensortype	No		sensor type information for actual reading and sensor/controller indication
23	Capacity unit index	3	19		1	15	c		0	255	Yes	Yes	No	Yes	No	0	capunit	No		pointer to capacity (readout) unit (classic unit table]
24	Fluid number	3			1	16	c		0	8	Yes	Yes	No	No	No	0	fluidnr	No		fluid number: pointer to fluidset (for e.g. polynome, name and cap.)
25	Fluid name	3			1	17	c	10			Yes	Yes	No	Yes	No	AIR	fluidname	No		name of fluid
26	Claim node	12			1	18	c		0	128	Yes	Yes	No	Yes	No	0	claimnode	No		node address of module with operation rights
27	Modify	12			1	19	c		0	255	Yes	Yes	No	No	No	0	modify	No		contains number(s) of changed par (0xXX par nr, 0xFF more than one par changed)
28	Alarm info	4			1	20	c		0	255	Yes	No	Yes	No	No	0	alarminfo	No		status information of several alarms/errors in the instrument
29	Channel amount	17			0	12	c		1	120	Yes	Yes	No	No	No	32	chanamount	No		amount of channels which can be operated
30	First channel	17			0	13	c		1	120	Yes	Yes	No	No	No	1	firstchan	No		first channel that can be operated
31	Last channel	17			0	14	c		1	120	Yes	Yes	No	No	No	32	lastchan	No		last channel that can be operated
32	<hostcontrl>	5			9	1	c		0	1	Yes	Yes	No	No	No	0	hostcontrl	No		operation by HOST computer enable flag
33	Alarm message unit type	5			10	0	c	16			Yes	No	Yes	No	No		alrmmsgTA	No		alarm message string with unit type information
34	Alarm message number	5			10	1	c	16			Yes	No	Yes	No	No		alrmmsgnr	No		alarm message string with unit number information
35	Relay status	5			10	2	c	8			Yes	No	No	No	No		relstatus	No		status of relays/potential free contacts ('0' = not activated, '1' = activ ated)
36	Actual counter value	5				0	f		0	3.40282E+038	Yes	No	Yes	No	No	0	actualval	No		actual value of counter
37	Signal input selection	5				1	c	8			Yes	Yes	No	No	No		signinpsel	No		signal input selection (' '=no v alue,'+'=pos value,'-'=neg value input)
38	Reset input selection	5				2	c	8			Yes	Yes	No	No	No		resinpsel	No		external reset input enable/disable ('E'=enable,' '=disable)
39	<limit>	5				3	f		0	3.40282E+038	Yes	Yes	No	No	No		limit	No		limit/batch for counter in sensor standard units
40	Delay time	5				4	c	8	0	99235959	Yes	Yes	No	No	No	0	delaytime	No		delay time string in days,hours,minutes,seconds
41	Duration time	5				5	c	8	0	99235959	Yes	Yes	No	No	No	0	duratntime	No		duration time string in days,hours,minutes,seconds
42	Valve output setting	5				6	c	8			Yes	Yes	No	No	No	0	vlvoutset	No		valv e output setting ('0'=do nothing, '1'=close valve)
43	Relay output setting	5				7	c	8			Yes	Yes	No	No	No	LLLLLLLL	reloutset	No		relay output setting ('L'=low, 'H'=high, 'P'=pulse (1 sec.))
44	Operation mode T/A	5				8	c		0	9	Yes	Yes	No	No	No	0	opermodeTA	No		operation mode of T/A module
45	Readout unit	5				9	c	7			Yes	No	No	No	No	ln/min	readunit	No		readout unit string
46	Readout factor	5				10	f		1E-10	10000000000	Yes	No	No	No	No	1	readfact	No		readout factor matching readout unit string
47	Reset unit	5				12	c		0	1	No	Yes	No	No	No		resetunit	No		reset unit command (1=reset T/A unit)
48	Valve differentiator down	6				9	f		0	3.40282E+038	Yes	Yes	No	Yes	No	0.1	TdValveDn	No		valv e output differentiation time constant downwards
49	Valve differentiator up	6				10	f		0	3.40282E+038	Yes	Yes	No	Yes	No	0.1	TdValveUp	No		valv e output differentiation time constant upwards
50	Sensor differentiator down	6				11	f		0	3.40282E+038	Yes	Yes	No	Yes	No	5.8	TdSensorDn	No		sensor signal differentiation time constant downwards
51	Sensor differentiator up	6				12	f		0	3.40282E+038	Yes	Yes	No	Yes	No	5.6	TdSensorUp	No		sensor signal differentiation time constant upwards
52	Cycle time	6			114	12	c		0	255	Yes	Yes	No	Yes	No	6	CycleTime	No		cycle time * 10 msec. main loop signal processing
53	Analog mode	10			115	3	c		0	255	Yes	Yes	No	Yes	No	0	AnalogMode	No		analog mode selection for analog operation
54	Reference voltage	10			116	6	i		0	65535	Yes	Yes	No	Yes	No		VrefOutput	No		reference voltage output signal for analog operation
55	Valve output	8			114	1	l		0	16777215	Yes	Yes	Yes	No	No	0	ValveOut	No		valv e output signal (24-bit number in range 0..14.3Vdc/0..23.3Vdc)
56	Dynamic display factor	6			117	1	f		0	1	Yes	Yes	No	Yes	No	1	DynDispFct	No		dynamic display factor for display filter (0=max, 1=min goes with par 57)
57	Static display factor	6			117	2	f		0	1	Yes	Yes	No	Yes	No	0,000001	StaDispFct	No		static display factor for display filter (0=max, 1=min goes with par 56)
58	Calibration mode	7			115	1	c		0	255	Yes	Yes	No	Yes	No	0	CalMode	No		calibration mode selection (not active until cntrlmode has been set to value 9)
59	Valve offset	8			116	7	i		-32767	65535	Yes	Yes	No	Yes	No	61000	ValveOffst	No		valv e offset: amount of DAC steps within 1 potmeter step
60	Monitor mode	2			115	2	c		0	255	Yes	Yes	No	Yes	No	7	Monitor	No		monitor: output signal (measure)  selection for bus and analog output
61	Alarm register1	4			114	2	c	8			Yes	Yes	No	Yes	No		AlarmReg1	No		alarm register containing warning flags
62	Alarm register2	4			114	3	c	8			Yes	Yes	No	Yes	No		AlarmReg2	No		alarm register containing critical error flags
63	<CalRegZS1>	9			116	1	l		0	16777215	Yes	Yes	No	Yes	No	210A7D	CalRegZS1	No		calibration register zero scale input 1 ADC
64	<CalRegFS1>	9			116	2	l		0	16777215	Yes	Yes	No	Yes	No	52A513	CalRegFS1	No		calibration register full scale input 1 ADC
65	<CalRegZS2>	9			116	3	l		0	16777215	Yes	Yes	No	Yes	No	210A7D	CalRegZS2	No		calibration register zero scale input 2 ADC
66	<CalRegFS2>	9			116	4	l		0	16777215	Yes	Yes	No	Yes	No	52A513	CalRegFS2	No		calibration register full scale input 2 ADC
67	ADC control register	9			114	4	l		0	4294967295	Yes	Yes	No	Yes	No	18904E	ADCcntrReg	No		ADC control register
68	Bridge potmeter	9			116	5	c		0	255	Yes	Yes	No	Yes	No	0	BridgePotm	No		sensor bridge zero potmeter setting
69	<AlarmEnble>	4			115	4	c		0	255	Yes	Yes	No	Yes	No	1	AlarmEnble	No		broadcast alarm messsage enable flag
70	Test mode	4			115	5	c		0	255	Yes	Yes	No	Yes	No	0	TestMode	No		test mode selection  (not active until cntrlmode has been set to v alue 5)
71	<ADC channel select>	9			115	6	c		1	32	Yes	Yes	No	Yes	No	1	ChanSelect	No		channel selection ADC
72	Normal step controller response	8			114	5	c		0	255	Yes	Yes	No	Yes	No	0	ContrResp	No		controller response for normal steps (128=normal, <128=slower, >128=faster)
73	Setpoint exponential smoothing filter	6			117	3	f		0	1	Yes	Yes	No	Yes	No	1	ErrInFilCo	No		analog input filter constant (0=max, 1=min)
74	Sensor exponential smoothing filter	6			117	4	f		0	1	Yes	Yes	No	Yes	No	1	ExpSmooCon	No		sensor input filter constant (0=max, 1=min)
75	Analog output zero scale	10			1	21	i		-32767	65535	Yes	Yes	No	Yes	No	32767	AnOutCorZS	No		analog output correction factor zero scale (meas outp DSCM-A 0=0 other 32767=0)
76	Analog output full scale	10			1	22	i		0	65535	Yes	Yes	No	Yes	No	2000	AnOutCorFS	No		analog output correction factor full scale (meas outp 2000 = 1 * multiplication)
77	Analog input zero scale	10			1	23	i		-32767	65535	Yes	Yes	No	Yes	No	32767	AnInpCorZS	No		analog input correction factor zero scale (ext setp DSCM-A 0=0 other 32767=0)
78	Analog input full scale	10			1	24	i		0	65535	Yes	Yes	No	Yes	No	2000	AnInpCorFS	No		analog input correction factor full scale (ext setp 2000 = 1 * multiplication)
79	Tuning mode	7			115	7	c		0	255	Yes	Yes	No	Yes	No	0	TuningMode	No		(auto)tuning mode selection (not active until cntrlmode has been set to value 6)
80	Valve default	8			114	6	c		0	255	Yes	Yes	No	Yes	No	0	DefVlvType	No		valv e type (needed for controlling behaviour)
81	Global modify	12			0	19	c		0	255	Yes	Yes	No	No	No	0	GlobModify	No		contains number(s) of changed processes for indirect polling (0xXX / 0xFF)
82	Valve span correction factor	8			114	7	f		0	1	Yes	Yes	No	Yes	No	0.1	SpanCorr	No		correction factor valve curv e ratio high/low area
83	Valve curve correction	8			114	8	c	-2			Yes	Yes	No	Yes	No	20,80	VlvCrvStps	No		Valv e curve correction for controller (max. factor*0.1, flow where factor = 1)
